time_ext	dF_405	dF_465
9.300000000000001	0.2300140460212864	-0.1191936765744846
9.31	0.2593160387552481	-0.1109919741101607
9.32	0.2872305029096798	-0.09566023310421791
9.33	0.3135487176074962	-0.0735645524068201
9.34	0.3380794875781687	-0.04514025292940418
9.35	0.3606512216287635	-0.01088545035899086
9.359999999999999	0.3811137638534017	0.02864620516574655
9.369999999999999	0.3993399564260862	0.07285350956754626
9.380000000000001	0.4152269180493398	0.1210962839795483
9.390000000000001	0.4286970286312945	0.1727044225994239
9.4	0.4396986104737223	0.2269872694955951
9.41	0.4482062963401482	0.2832431790047117
9.42	0.4542210793220409	0.3407691130882288
9.43	0.4577700471049278	0.3988701333426675
9.44	0.4589058120626356	0.4568686413791361
9.449999999999999	0.4577056507561496	0.5141132228664957
9.460000000000001	0.45427036332931	0.5699869592728714
9.470000000000001	0.448722867265266	0.6239150818488696
9.48	0.4412065470796697	0.6753718590725772
9.49	0.4318833860005568	0.7238866179992299
9.5	0.420931905665765	0.7690488104452909
9.51	0.4085449385071989	0.8105120468841851
9.52	0.3949272594020625	0.8479970436632907
9.529999999999999	0.3802931092325982	0.8812934513123081
9.539999999999999	0.3648636457238219	0.910260545205928
9.550000000000001	0.3488643548003522	0.9348267771858555
9.56	0.3325224525278285	0.9549882024557724
9.57	0.3160643038374355	0.9708058142496652
9.58	0.2997128887706481	0.9824018441802896
9.59	0.283685350483331	0.9899551002444732
9.6	0.2681906554736701	0.9936954243954151
9.609999999999999	0.2534273897321841	0.9938973650187061
9.619999999999999	0.2395817107241385	0.9908731736759735
9.630000000000001	0.2268254750961186	0.9849652472872601
9.640000000000001	0.2153145640524363	0.9765381449641282
9.65	0.205187426918395	0.9659703174711545
9.66	0.1965638562475799	0.9536456883847941
9.67	0.1895440021790984	0.9399452244091873
9.68	0.1842076306093264	0.9252386357516542
9.69	0.180613629753081	0.9098763492030941
9.699999999999999	0.1787997694552579	0.8941818921648543
9.710000000000001	0.1787827107350212	0.8784448144340449
9.720000000000001	0.1805582569006924	0.8629142637979222
9.73	0.1841018371594808	0.8477933196530694
9.74	0.1893692147357049	0.8332341779173694
9.75	0.1962974081084385	0.8193342727396415
9.76	0.2048058068470951	0.8061334048726587
9.77	0.214797460175014	0.7936119303026778
9.779999999999999	0.226160518163889	0.7816900458118534
9.789999999999999	0.2387698071283727	0.7702281897612624
9.800000000000001	0.252488520664818	0.7590285566371171
9.81	0.2671700043052267	0.7478377028504609
9.82	0.2826596074849325	0.7363502062714744
9.83	0.2987965756158197	0.7242133259181046
9.84	0.3154159581596834	0.7110325967299326
9.85	0.3323505140076245	0.6963782847336037
9.859999999999999	0.3494325944985017	0.6797926107320679
9.869999999999999	0.3664959786593783	0.6607976329944041
9.880000000000001	0.3833776357483747	0.6389036664016681
9.890000000000001	0.3999193959118164	0.6136181072543009
9.9	0.4159695156917413	0.5844545297354995
9.91	0.4313841249354273	0.5509419194906571
9.92	0.4460285378970866	0.5126339026852312
9.93	0.4597784126799468	0.4691178244788222
9.94	0.4725207500105104	0.4200235392314861
9.949999999999999	0.4841547286085028	0.3650317768948737
9.960000000000001	0.4945923752805068	0.3038819499624974
9.970000000000001	0.5037590660410234	0.2363792731918466
9.98	0.5115938520009263	0.1624010776518072
9.99	0.5180496090632953	0.08190221160470014
10	0.5230930207195743	-0.005080568577514819
10.01	0.5267044058932701	-0.09842529799858081
10.02	0.5288773988768652	-0.1979226520619046
10.03	0.5296184856957448	-0.3032749859871235
10.04	0.5289464054818602	-0.4140965955685132
10.05	0.5268914327515276	-0.5299152206061519
10.06	0.5234945595081321	-0.6501747975609902
10.07	0.5188065901617893	-0.7742394453901095
10.08	0.5128871581392138	-0.9013986431440683
10.09	0.5058036784746021	-1.030873543194754
10.1	0.4976302575861049	-1.161824349684071
10.11	0.4884465816503363	-1.293358677933889
10.12	0.4783367990161381	-1.424540799783492
10.13	0.4673884064146944	-1.554401663015711
10.14	0.4556911499374007	-1.681949561053681
10.15	0.4433359570027129	-1.806181318740056
10.16	0.4304139161980744	-1.926093852320097
10.17	0.4170153157122591	-2.040695957161058
10.18	0.4032287475653593	-2.149020171760353
10.19	0.3891402861205031	-2.250134564756084
10.2	0.3748327506099661	-2.343154290592262
10.21	0.3603850606351977	-2.427252759460587
10.22	0.3458716883116875	-2.501672270984263
10.23	0.3313622057047265	-2.565733967878334
10.24	0.3169209247904676	-2.618846975392476
10.25	0.3026066311032176	-2.660516602628516
10.26	0.2884724142098626	-2.690351492901231
10.27	0.2745655929730583	-2.70806962291091
10.28	0.2609277280922935	-2.713503059362745
10.29	0.247594712226467	-2.70660139753317
10.3	0.2345969317087329	-2.687433824941813
10.31	0.2219594981497864	-2.656189771350292
10.32	0.2097025446851418	-2.613178124295523
10.33	0.1978415746713529	-2.558825008497036
10.34	0.1863878498203156	-2.493670146158607
10.35	0.1753488084063208	-2.418361829424354
10.36	0.1647285081908025	-2.333650556315234
10.37	0.1545280879043279	-2.240381400122665
10.38	0.1447462361835176	-2.139485199532771
10.39	0.1353796553561415	-2.031968672337195
10.4	0.1264235123987545	-1.918903566027599
10.41	0.1178718741613226	-1.801414971236081
10.42	0.1097181245560916	-1.680668935425228
10.43	0.1019553574496303	-1.557859525411777
10.44	0.0945767342743899	-1.434195499780053
10.45	0.08757580050661072	-1.310886755161397
10.46	0.08094676258700265	-1.189130710514519
10.47	0.07468472833258771	-1.070098795242776
10.48	0.06878590846201335	-0.9549232089417551
10.49	0.06324777352404355	-0.8446841186084175
10.5	0.05806916527405755	-0.7403974524017004
10.51	0.05325036686232658	-0.6430034412043404
10.52	0.04879313796651073	-0.5533560514120148
10.53	0.04470071721036756	-0.4722134435437844
10.54	0.04097779116911707	-0.4002295770778739
10.55	0.03763043196821972	-0.3379470631026503
10.56	0.03466600943678155	-0.2857913518853902
10.57	0.03209308503505035	-0.2440663296247419
10.58	0.02992129247677152	-0.2129513798366948
10.59	0.02816120599597662	-0.1924999461871058
10.6	0.02682419754461493	-0.1826396178642023
10.61	0.02592228859403587	-0.1831737378828002
10.62	0.0254680022119922	-0.1937845117939814
10.63	0.02547421829594492	-0.2140375742571876
10.64	0.02595403125928834	-0.2433879535025141
10.65	0.02692061008497578	-0.2811873609608585
10.66	0.02838706349875578	-0.3266927124732672
10.67	0.03036631429449401	-0.3790757663760945
10.68	0.0328709841650761	-0.4374337561215757
10.69	0.03591328491923787	-0.5008008850371434
10.7	0.03950491261016496	-0.5681605385612553
10.71	0.04365694575160775	-0.6384580631289136
10.72	0.04837975235344792	-0.7106139521933935
10.73	0.0536829062923023	-0.7835372724746887
10.74	0.05957510608837588	-0.8561391568736684
10.75	0.06606408747087572	-0.9273461907505653
10.76	0.07315652756431244	-0.9961135231513696
10.77	0.08085794424933507	-1.061437541925132
10.78	0.08917259307217262	-1.122367956088548
10.79	0.09810335911759073	-1.178019140283654
10.8	0.1076516367297029	-1.227580610336011
10.81	0.117817193872725	-1.270326500634229
10.82	0.1285980230492347	-1.305623924942379
10.83	0.1399901815758343	-1.332940118255967
10.84	0.1519876217394361	-1.351848279777747
10.85	0.1645820079099241	-1.362032058007232
10.86	0.1777625204739839	-1.363288630257097
10.87	0.1915156503752561	-1.35553034224266
10.88	0.2058249888766543	-1.338784895837934
10.89	0.2206710158155662	-1.313194099473056
10.9	0.2360308863420423	-1.279011212415589
10.91	0.2518782179520511	-1.236596924391034
10.92	0.2681828835929525	-1.186414028845545
10.93	0.2849108184136264	-1.129020870404548
10.94	0.3020238445641547	-1.065063665445037
10.95	0.3194795166331477	-0.9952677988070362
10.96	0.337230992848921	-0.920428211323621
10.97	0.3552269389991546	-0.8413990099990148
10.98	0.3734114726598856	-0.7590824381197436
10.99	0.3917241505466071	-0.6744173508370308
11	0.4100999988860278	-0.5883673452680485
11.01	0.4284695889210845	-0.5019086989017187
11.02	0.4467591639532348	-0.4160182718509943
11.03	0.4648908266192763	-0.3316615225295934
11.04	0.48278279007285	-0.2497807840850488
11.05	0.500349689947593	-0.1712839467113078
11.06	0.5175029534486948	-0.09703368526396547
11.07	0.534151225689649	-0.02783735814611555
11.08	0.550200854903121	0.03556230812551552
11.09	0.5655564365021249	0.09249564440135008
11.1	0.5801214117269059	0.1423734830593337
11.11	0.5937987152775026	0.1846935393425025
11.12	0.60649146788964	0.2190456631435213
11.13	0.6181037093443233	0.245115906691703
11.14	0.6285411664415095	0.2626893722065843
11.15	0.6377120469310817	0.2716518271727489
11.16	0.6455278485941429	0.2719900867977811
11.17	0.6519041749367875	0.2637911733592696
11.18	0.6567615523370618	0.2472402758851509
11.19	0.6600262422470291	0.2226175526513312
11.2	0.6616310371097089	0.1902938323331394
11.21	0.6615160254979225	0.150725279385352
11.22	0.6596293159678053	0.1044471068086634
11.23	0.6559277151321549	0.05206643167838786
11.24	0.6503773553127591	-0.005745628274987444
11.25	0.6429542617709832	-0.06826251431755601
11.26	0.6336448466596387	-0.1347113350716241
11.27	0.622446321221001	-0.2042824048938533
11.28	0.609367023486478	-0.2761390857733407
11.29	0.5944266604305835	-0.3494278081690975
11.3	0.5776564613589393	-0.423288150755579
11.31	0.5590992352379157	-0.4968628592242185
11.32	0.5388093261462513	-0.5693076828174645
11.33	0.5168524666617657	-0.6398009160272806
11.34	0.4933055316318385	-0.7075525390739971
11.35	0.4682561945917669	-0.7718128552333214
11.36	0.4418024875435202	-0.8318805301741798
11.37	0.4140522658891059	-0.8871099474154925
11.38	0.3851225837923062	-0.936917801946974
11.39	0.3551389868492823	-0.980788862292484
11.4	0.3242347273911527	-1.018280842985948
11.41	0.2925499066162556	-1.049028342338943
11.42	0.2602305503705762	-1.072745814512196
11.43	0.2274276301988567	-1.08922955338149
11.44	0.1942960430421191	-1.098358675520205
11.45	0.1609935598869641	-1.100095106284081
11.46	0.1276797477681175	-1.094482583815653
11.47	0.09451487130158014	-1.081644700028441
11.48	0.06165878622534318	-1.06178200752666
11.49	0.02926983870907147	-1.035168234759773
11.5	-0.002496219206254591	-1.00214566393549
11.51	-0.03348729298510203	-0.9631197325090207
11.52	-0.06355598165777188	-0.9185529228425597
11.53	-0.09256057357105608	-0.8689580122000303
11.54	-0.1203659887931742	-0.8148907646412031
11.55	-0.1468446594640516	-0.7569421559239591
11.56	-0.1718773454053247	-0.6957302236526366
11.57	-0.1953538853650238	-0.6318916352746388
11.58	-0.2171738789842691	-0.5660730676727674
11.59	-0.237247289920304	-0.4989224952834063
11.6	-0.2554949620049304	-0.4310804842476836
11.61	-0.2718490463902928	-0.3631715866708275
11.62	-0.2862533417183213	-0.2957959296918687
11.63	-0.2986635476167256	-0.2295210937178052
11.64	-0.3090474296407892	-0.1648743759734471
11.65	-0.3173848956568566	-0.102335531964375
11.66	-0.3236679861342671	-0.04233007431713331
11.67	-0.3279007835095119	0.0147768036754712
11.68	-0.3300992425865427	0.06868561748520631
11.69	-0.3302909400590847	0.1191672309506684
11.7	-0.3285147435355761	0.16606668529727
11.71	-0.324820404960004	0.2093061657194043
11.72	-0.3192680886888541	0.2488870679453612
11.73	-0.311927841842265	0.2848911366276333
11.74	-0.3028790095551352	0.3174806572560818
11.75	-0.292209596137491	0.346897692738137
11.76	-0.2800155744771329	0.3734623616521301
11.77	-0.2664001509737494	0.3975701690458636
11.78	-0.2514729940112596	0.419688409299958
11.79	-0.2353494303408847	0.4403516661952078
11.8	-0.2181496118848099	0.4601564471768063
11.81	-0.1999976572126034	0.479754996648287
11.82	-0.1810207754791228	0.4998483474824823
11.83	-0.161348381760794	0.5211786820790669
11.84	-0.1411112093841383	0.5445210777059446
11.85	-0.1204404208209605	0.5706747158378325
11.86	-0.09946671824679192	0.6004536375617628
11.87	-0.07831946079821747	0.6346771368234547
11.88	-0.05712579757007302	0.6741598932880405
11.89	-0.03600982073713185	0.7197019506069126
11.9	-0.01509174167303168	0.7720786484652734
11.91	0.00551290567070623	0.8320306145009009
11.92	0.02569402904535022	0.900253924699276
11.93	0.04534770533252994	0.977390545443106
11.94	0.0643768673151941	1.064019171918126
11.95	0.08269194544499665	1.160646573715776
11.96	0.1002114587882654	1.267699549210336
11.97	0.1168625483168215	1.385517586620372
11.98	0.1325814451796691	1.514346326468803
11.99	0.1473138694507901	1.654331915892685
12	0.1610153585754153	1.805516334909855
12.01	0.1736515244948161	1.967833766137283
12.02	0.1851982337145369	2.141108067997123
12.03	0.1956417043720267	2.325051399085765
12.04	0.2049785168010488	2.519264035981382
12.05	0.2132155362165466	2.723235414097259
12.06	0.2203697475580048	2.936346406104069
12.07	0.2264679990758238	3.157872838750431
12.08	0.2315466502317953	3.386990233727816
12.09	0.2356511228521579	3.622779742696753
12.1	0.2388353597457585	3.86423523325321
12.11	0.241161196690835	4.110271467978277
12.12	0.2426976492311125	4.359733304825923
12.13	0.2435201130146705	4.611405838184919
12.14	0.2437094801843512	4.864025391609783
12.15	0.24335117923988	5.116291260707383
12.16	0.2425341499473762	5.36687808863565
12.17	0.2413497621730041	5.614448744303508
12.18	0.2398906850231904	5.857667567896898
12.19	0.2382497163830913	6.095213841927592
12.2	0.2365185860022657	6.325795340648766
12.21	0.2347867477124268	6.548161808039976
